,inchikey,hmdb,kegg,smiles
HILIC-pos_Cluster_0114: 2-hydroxyphenethylamine,ULSIYEODSMZIPX-UHFFFAOYSA-N,HMDB0001065,C02735,C1=CC=C(C=C1)C(CN)O
HILIC-neg_Cluster_0677: cystine,LEVWYRKDKASIDU-IMJSIDKUSA-N,HMDB0000192,C00491,C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N
HILIC-pos_Cluster_0936: diacetylspermine,NPDTUDWGJMBVEP-UHFFFAOYSA-N,HMDB0002172,C03413,CC(=O)NCCCNCCCCNCCCNC(=O)C
C18-neg_Cluster_0901: 7-ketodeoxycholate,RHCPKKNRWFXMAT-SQWYQQCBSA-N,HMDB0000391,C04643,C[C@@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILIC-neg_Cluster_0220: 3-methyladipate-pimelate,SYEOWUNSTUDKGM-YFKPBYRVSA-N,HMDB0000555,,C[C@@H](CCC(=O)O)CC(=O)O
HILIC-neg_Cluster_0003: propionate,XBDQKXXYIPTUBI-UHFFFAOYSA-N,HMDB0000237,C00163,CCC(=O)O
C8-pos_Cluster_0478: cholestenone,NYOXRYYXRWJDKP-GYKMGIIDSA-N,HMDB0000921,C00599,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
C8-pos_Cluster_0166: sphingosine,WWUZIQQURGPMPG-KRWOKUGFSA-N,HMDB0000252,C00319,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
HILIC-neg_Cluster_0331: sorbitol,FBPFZTCFMRRESA-JGWLITMVSA-N,HMDB0000247,C00794,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O
C18-neg_Cluster_0107: myristic acid,TUNFSRHWOTWDNC-UHFFFAOYSA-N,HMDB0000806,C06424,CCCCCCCCCCCCCC(=O)O
C8-pos_Cluster_0168: palmitoylethanolamide,HXYVTAGFYLMHSO-UHFFFAOYSA-N,HMDB0002100,C16512,CCCCCCCCCCCCCCCC(=O)NCCO
C18-neg_Cluster_0354: arachidonic acid,YZXBAPSDXZZRGB-DOFZRALJSA-N,HMDB0001043,C00219,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
HILIC-neg_Cluster_0203: orotate,PXQPEWDEAKTCGB-UHFFFAOYSA-N,HMDB0000226,C00295,C1=C(NC(=O)NC1=O)C(=O)O
HILIC-pos_Cluster_0405: caffeine,RYYVLZVUVIJVGH-UHFFFAOYSA-N,HMDB0001847,C07481,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
C8-pos_Cluster_0416: cholesterol,HVYWMOMLDIMFJA-DPAQBDIFSA-N,HMDB0000067,C00187,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
HILIC-pos_Cluster_0121: imidazole propionate,ZCKYOWGFRHAZIQ-UHFFFAOYSA-N,HMDB0002271,C20522,C1=C(NC=N1)CCC(=O)O
HILIC-pos_Cluster_0110: 1-methylnicotinamide,LDHMAVIPBRSVRG-UHFFFAOYSA-O,HMDB0000699,C02918,C[N+]1=CC=CC(=C1)C(=O)N
HILIC-pos_Cluster_0447: ADMA,YDGMGEXADBMOMJ-LURJTMIESA-N,HMDB0001539,C03626,CN(C)C(=NCCC[C@@H](C(=O)O)N)N
HILIC-pos_Cluster_0590: carnosine,CQOVPNPJLQNMDC-ZETCQYMHSA-N,HMDB0000033,C00386,C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN
C18-neg_Cluster_0361: eicosatrienoic acid,HOBAELRKJCKHQD-QNEBEIHSSA-N,HMDB0002925,C03242,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O
C18-neg_Cluster_1196: glycodeoxycholic acid,WVULKSPCQVQLCU-BUXLTGKBSA-N,HMDB0000631,C05464,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
C18-neg_Cluster_0900: ketodeoxycholate,RHCPKKNRWFXMAT-RRWYKFPJSA-N,HMDB0000391,,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILIC-neg_Cluster_1170: lactose,GUBGYTABKSRVRQ-DCSYEGIMSA-N,HMDB0041627,C01970,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O
HILIC-pos_Cluster_0524: N-acetyl-L-arginine,SNEIUMQYRCDYCH-LURJTMIESA-N,HMDB0004620,,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)O
HILIC-pos_Cluster_0036: creatinine,DDRJAANPRJIHGJ-UHFFFAOYSA-N,HMDB0000562,C00791,CN1CC(=O)N=C1N
HILIC-neg_Cluster_0237: fucose,PMMURAAUARKVCB-DUVQVXGLSA-N,HMDB0012327,C02781,C1[C@H]([C@H]([C@H](OC1O)CO)O)O
C8-pos_Cluster_0123: sphingosine,WWUZIQQURGPMPG-KRWOKUGFSA-N,HMDB0000252,C00319,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
C8-pos_Cluster_0136: piperine,MXXWOMGUGJBKIW-YPCIICBESA-N,HMDB0029377,C03882,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3
C8-pos_Cluster_0277: stearoyl ethanolamide,OTGQIQQTPXJQRG-UHFFFAOYSA-N,HMDB0013078,,CCCCCCCCCCCCCCCCCC(=O)NCCO
HILIC-pos_Cluster_0066: taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N,HMDB0000251,C00245,C(CS(=O)(=O)O)N
HILIC-neg_Cluster_0085: taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N,HMDB0000251,C00245,C(CS(=O)(=O)O)N
C18-neg_Cluster_1081: glycolithocholic acid,XBSQTYHEGZTYJE-OETIFKLTSA-N,HMDB0000698,C15557,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
HILIC-pos_Cluster_0079: pyroglutamic acid,ODHCTXKNWHHXJC-VKHMYHEASA-N,HMDB0000267,C01879,C1CC(=O)N[C@@H]1C(=O)O
C18-neg_Cluster_1803: maslinic acid,MDZKJHQSJHYOHJ-LLICELPBSA-N,HMDB0002392,C16939,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)(C[C@H]([C@@H](C3(C)C)O)O)C
HILIC-pos_Cluster_0152: acetylcholine,OIPILFWXSMYKGL-UHFFFAOYSA-N,HMDB0000895,C01996,CC(=O)OCC[N+](C)(C)C
HILIC-pos_Cluster_0134: proline betaine,CMUNUTVVOOHQPW-LURJTMIESA-N,HMDB0004827,C10172,C[N+]1(CCC[C@H]1C(=O)[O-])C
C18-neg_Cluster_1060: chenodeoxycholate,RUDATBOHQWOJDD-BSWAIDMHSA-N,HMDB0000518,C02528,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
"HILIC-pos_Cluster_0521: L-1,2,3,4-tetrahydro-beta-carboline-3-carboxylic acid*",FSNCEEGOMTYXKY-UHFFFAOYSA-N,HMDB0035665,,C1C(NCC2=C1C3=CC=CC=C3N2)C(=O)O
HILIC-pos_Cluster_0046: valine,KZSNJWFQEVHDMF-BYPYZUCNSA-N,HMDB0000883,C00183,CC(C)[C@@H](C(=O)O)N
C8-pos_Cluster_0629: cholestenone,NYOXRYYXRWJDKP-GYKMGIIDSA-N,HMDB0000921,C00599,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
C18-neg_Cluster_0393: 12.13-diHOME,CQSLTKIXAJTQGA-FLIBITNWSA-N,HMDB0004705,C14829,CCCCCC(C(C/C=C\CCCCCCCC(=O)O)O)O
C18-neg_Cluster_1178: cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C18-neg_Cluster_1045: chenodeoxycholate,RUDATBOHQWOJDD-BSWAIDMHSA-N,HMDB0000518,C02528,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILIC-pos_Cluster_0099: asparagine,DCXYFEDJOCDNAF-REOHCLBHSA-N,HMDB0000168,C00152,C([C@@H](C(=O)O)N)C(=O)N
C18-neg_Cluster_0394: 9.10-diHOME,XEBKSQSGNGRGDW-YFHOEESVSA-N,HMDB0004704,,CCCCC/C=C\CC(C(CCCCCCCC(=O)O)O)O
C18-neg_Cluster_1324: docosapentaenoic acid ,YUFFSWGQGVEMMI-JLNKQSITSA-N,HMDB0006528,C16513,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
HILIC-neg_Cluster_1571: glycocholate,RFDAIACWWDREDC-FRVQLJSFSA-N,HMDB0000138,C01921,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILIC-pos_Cluster_0091: leucine,ROHFNLRQFUQHCH-YFKPBYRVSA-N,HMDB0000687,C00123,CC(C)C[C@@H](C(=O)O)N
C18-neg_Cluster_0530: 13-docosenoate,DPUOLQHDNGRHBS-KTKRTIGZSA-N,HMDB0002068,C08316,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O
HILIC-neg_Cluster_0176: xylose,SRBFZHDQGSBBOR-IOVATXLUSA-N,HMDB0000098,C00181,C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O
HILIC-pos_Cluster_1370: 5alpha-cholestanol,QYIXCDOBOSTCEI-QCYZZNICSA-N,HMDB0000908,,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C
HILIC-pos_Cluster_0244: methionine sulfoxide,QEFRNWWLZKMPFJ-YGVKFDHGSA-N,HMDB0002005,C02989,CS(=O)CC[C@@H](C(=O)O)N
C8-pos_Cluster_0264: linoleoyl ethanolamide ,KQXDGUVSAAQARU-HZJYTTRNSA-N,HMDB0012252,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
HILIC-pos_Cluster_0817: atenolol,AEQDBKHAAWUCMT-UHFFFAOYSA-N,HMDB0001924,C13235,CCC(C(C1=C2C=CC(=O)NC2=C(C=C1)O)O)NC(C)C.Cl
HILIC-neg_Cluster_0033: malonate,OFOBLEOULBTSOW-UHFFFAOYSA-N,,C00383,C(C(=O)O)C(=O)O
HILIC-neg_Cluster_0015: alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N,HMDB0000161,C00041,C[C@@H](C(=O)O)N
C8-pos_Cluster_0705: cholestenone,NYOXRYYXRWJDKP-GYKMGIIDSA-N,HMDB0000921,C00599,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
C18-neg_Cluster_1273: cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILIC-neg_Cluster_0392: citrate,KRKNYBCHXYNGOX-UHFFFAOYSA-N,HMDB0000094,C00158,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
HILIC-neg_Cluster_0740: deoxyinosine,VGONTNSXDCQUGY-RRKCRQDMSA-N,HMDB0000071,C05512,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC=NC3=O)CO)O
C18-neg_Cluster_0004: 4-hydroxystyrene,FUGYGGDSWSUORM-UHFFFAOYSA-N,HMDB0004072,C05627,C=CC1=CC=C(C=C1)O
HILIC-pos_Cluster_0419: N-acetylhistidine,KBOJOGQFRVVWBH-ZETCQYMHSA-N,HMDB0032055,C02997,CC(=O)N[C@@H](CC1=CN=CN1)C(=O)O
HILIC-pos_Cluster_0008: alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N,HMDB0000161,C00041,C[C@@H](C(=O)O)N
HILIC-neg_Cluster_0201: histidine,HNDVDQJCIGZPNO-YFKPBYRVSA-N,HMDB0000177,C00135,C1=C(NC=N1)C[C@@H](C(=O)O)N
C18-neg_Cluster_0731: lithocholic acid,SMEROWZSTRWXGI-WFVDQZAMSA-N,HMDB0000717,C17658,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@@H](C4)O)C)C
HILIC-neg_Cluster_0129: salicylate,ONJSZLXSECQROL-UHFFFAOYSA-N,HMDB0000840,C07588,C1=CC=C(C(=C1)C(=O)NCC(=O)O)O
C18-neg_Cluster_0064: sebacate,CXMXRPHRNRROMY-UHFFFAOYSA-N,HMDB0000792,C08277,C(CCCCC(=O)O)CCCC(=O)O
HILIC-neg_Cluster_1126: docosapentaenoate,AVKOENOBFIYBSA-WMPRHZDHSA-N,HMDB0001976,,CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O
HILIC-neg_Cluster_0062: alpha-ketoisovalerate,QHKABHOOEWYVLI-UHFFFAOYSA-N,HMDB0000019,C00141,CC(C)C(=O)C(=O)O
HILIC-pos_Cluster_0184: pyridoxamine,NHZMQXZHNVQTQA-UHFFFAOYSA-N,HMDB0001431,C00534,CC1=NC=C(C(=C1O)CN)CO
HILIC-neg_Cluster_0059: proline,ONIBWKKTOPOVIA-BYPYZUCNSA-N,HMDB0000162,C00148,C1C[C@H](NC1)C(=O)O
C18-neg_Cluster_0246: linoleic acid,OYHQOLUKZRVURQ-HZJYTTRNSA-N,HMDB0000673,C01595,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
HILIC-pos_Cluster_0041: proline,ONIBWKKTOPOVIA-BYPYZUCNSA-N,HMDB0000162,C00148,C1C[C@H](NC1)C(=O)O
C18-neg_Cluster_0019: p-hydroxyphenylacetate,XQXPVVBIMDBYFF-UHFFFAOYSA-N,HMDB0000020,C00642,C1=CC(=CC=C1CC(=O)O)O
C18-neg_Cluster_1620: arachidonic acid,YZXBAPSDXZZRGB-DOFZRALJSA-N,HMDB0001043,C00219,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
HILIC-pos_Cluster_0082: N-methylproline,CWLQUGTUXBXTLF-YFKPBYRVSA-N,HMDB0094696,,CN1CCC[C@H]1C(=O)O
C18-neg_Cluster_1575: taurodeoxycholic acid,AWDRATDZQPNJFN-GHMNEPPTSA-N,HMDB0000896,C05463,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2[C@@]1([C@H](CC3C2CCC4[C@@]3(CC[C@H](C4)O)C)O)C
HILIC-neg_Cluster_0247: L-phenyllactic acid,VOXXWSYKYCBWHO-MRVPVSSYSA-N,HMDB0000748,C05607,C1=CC=C(C=C1)C[C@H](C(=O)O)O
C18-neg_Cluster_0515: palmitoylethanolamide,HXYVTAGFYLMHSO-UHFFFAOYSA-N,HMDB0002100,C16512,CCCCCCCCCCCCCCCC(=O)NCCO
C18-neg_Cluster_0031: phenyllactate,RKUNBYITZUJHSG-SPUOUPEWSA-N,HMDB0000779,C01479,
C18-neg_Cluster_2068: maslinic acid,MDZKJHQSJHYOHJ-LLICELPBSA-N,HMDB0002392,C16939,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)(C[C@H]([C@@H](C3(C)C)O)O)C
HILIC-neg_Cluster_0036: glycerate,RBNPOMFGQQGHHO-UWTATZPHSA-N,HMDB0000139,C00258,C([C@H](C(=O)O)O)O
HILIC-pos_Cluster_0254: 3-methylxanthine,GMSNIKWWOQHZGF-UHFFFAOYSA-N,HMDB0001886,C16357,CN1C2=C(C(=O)NC1=O)NC=N2
C18-neg_Cluster_0863: docosapentaenoic acid,YUFFSWGQGVEMMI-JLNKQSITSA-N,HMDB0006528,C16513,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
C18-neg_Cluster_1680: maslinic acid,MDZKJHQSJHYOHJ-LLICELPBSA-N,HMDB0002392,C16939,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)(C[C@H]([C@@H](C3(C)C)O)O)C
HILIC-pos_Cluster_0495: N-acetylglutamic acid,RFMMMVDNIPUKGG-YFKPBYRVSA-N,HMDB0001138,C00624,CC(=O)N[C@@H](CCC(=O)O)C(=O)O
C8-pos_Cluster_1495: linoleoyl ethanolamide ,KQXDGUVSAAQARU-HZJYTTRNSA-N,HMDB0012252,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
