,inchikey,hmdb,kegg,smiles
C8-pos_Cluster_1849: cholestenone,NYOXRYYXRWJDKP-GYKMGIIDSA-N,HMDB0000921,C00599,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
HILIC-pos_Cluster_1017: sphinganine,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,HMDB0000269,C00836,CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O
HILIC-neg_Cluster_0187: xanthine,LRFVTYWOQMYALW-UHFFFAOYSA-N,HMDB0000292,C00385,C1=NC2=C(N1)C(=O)NC(=O)N2
HILIC-pos_Cluster_0734: deoxyinosine,VGONTNSXDCQUGY-RRKCRQDMSA-N,HMDB0000071,C05512,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC=NC3=O)CO)O
HILIC-pos_Cluster_0007: putrescine,KIDHWZJUCRJVML-UHFFFAOYSA-N,HMDB0001414,C00134,C(CCN)CN
HILIC-pos_Cluster_1160: linoleoyl ethanolamide,KQXDGUVSAAQARU-HZJYTTRNSA-N,HMDB0012252,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
C18-neg_Cluster_1596: oleanolic acid,MIJYXULNPSFWEK-GTOFXWBISA-N,HMDB0002364,C17148,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O
C18-neg_Cluster_0244: alpha-linolenic acid,DTOSIQBPPRVQHS-PDBXOOCHSA-N,HMDB0001388,C06427,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
HILIC-pos_Cluster_0113: trigonelline,WWNNZCOKKKDOPX-UHFFFAOYSA-N,HMDB0000875,C01004,C[N+]1=CC=CC(=C1)C(=O)[O-]
HILIC-pos_Cluster_0048: betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,HMDB0000043,C00719,C[N+](C)(C)CC(=O)[O-]
HILIC-neg_Cluster_0324: tyrosine,OUYCCCASQSFEME-QMMMGPOBSA-N,HMDB0000158,C00082,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O
HILIC-neg_Cluster_0328: homovanillate,QRMZSPFSDQBLIX-UHFFFAOYSA-N,HMDB0000118,C05582,COC1=C(C=CC(=C1)CC(=O)O)O
HILIC-pos_Cluster_0383: kynurenic acid,HCZHHEIFKROPDY-UHFFFAOYSA-N,HMDB0000715,C01717,C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O
C18-neg_Cluster_0045: azelate,BDJRBEYXGGNYIS-UHFFFAOYSA-N,HMDB0000784,C08261,C(CCCC(=O)O)CCCC(=O)O
HILIC-pos_Cluster_0090: creatine,CVSVTCORWBXHQV-UHFFFAOYSA-N,HMDB0000064,C00300,CN(CC(=O)O)C(=N)N
C18-neg_Cluster_0833: deoxycholic acid,KXGVEGMKQFWNSR-LLQZFEROSA-N,HMDB0000626,C04483,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILIC-pos_Cluster_1148: linoleoyl ethanolamide ,KQXDGUVSAAQARU-HZJYTTRNSA-N,HMDB0012252,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
C18-neg_Cluster_1574: taurochenodesoxycholic acid,BHTRKEVKTKCXOH-BJLOMENOSA-N,HMDB0000951,C05465,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILIC-neg_Cluster_0365: azelaic acid,BDJRBEYXGGNYIS-UHFFFAOYSA-N,HMDB0000784,C08261,C(CCCC(=O)O)CCCC(=O)O
HILIC-pos_Cluster_0268: pyridoxamine,NHZMQXZHNVQTQA-UHFFFAOYSA-N,HMDB0001431,C00534,CC1=NC=C(C(=C1O)CN)CO
HILIC-neg_Cluster_0162: glutamine,ZDXPYRJPNDTMRX-VKHMYHEASA-N,HMDB0000641,C00064,C(CC(=O)N)[C@@H](C(=O)O)N
HILIC-neg_Cluster_0173: methionine,FFEARJCKVFRZRR-BYPYZUCNSA-N,HMDB0000696,C00073,CSCC[C@@H](C(=O)O)N
"HILIC-neg_Cluster_0622: 1,2,3,4-tetrahydro-1-methyl-beta-carboline-3-carboxylic acid",ZUPHXNBLQCSEIA-UHFFFAOYSA-N,HMDB0037942,,CC1C2=C(CC(N1)C(=O)O)C3=CC=CC=C3N2
HILIC-neg_Cluster_0133: 4-nitrophenol,BTJIUGUIPKRLHP-UHFFFAOYSA-N,HMDB0001232,C00870,C1=CC(=CC=C1[N+](=O)[O-])O
HILIC-neg_Cluster_0032: 2-aminobutyric acid,QWCKQJZIFLGMSD-VKHMYHEASA-N,HMDB0000452,C02356,CC[C@@H](C(=O)O)N
HILIC-pos_Cluster_0032: cytosine,OPTASPLRGRRNAP-UHFFFAOYSA-N,HMDB0000630,C00380,C1=C(NC(=O)N=C1)N
HILIC-neg_Cluster_1325: linoleoyl ethanolamide,KQXDGUVSAAQARU-HZJYTTRNSA-N,HMDB0012252,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
C18-neg_Cluster_0672: nervonic acid,GWHCXVQVJPWHRF-KTKRTIGZSA-N,HMDB0002368,C08323,CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O
C18-neg_Cluster_0144: 2-hydroxymyristic acid,JYZJYKOZGGEXSX-UHFFFAOYSA-N,HMDB0002261,,CCCCCCCCCCCCC(C(=O)O)O
HILIC-neg_Cluster_0125: phenylacetate,WLJVXDMOQOGPHL-UHFFFAOYSA-N,HMDB0000209,C07086,C1=CC=C(C=C1)CC(=O)O
HILIC-neg_Cluster_0073: threonine,AYFVYJQAPQTCCC-GBXIJSLDSA-N,HMDB0000167,C00188,C[C@H]([C@@H](C(=O)O)N)O
HILIC-neg_Cluster_0049: uracil,ISAKRJDGNUQOIC-UHFFFAOYSA-N,HMDB0000300,C00106,C1=CNC(=O)NC1=O
HILIC-pos_Cluster_0914: 8-hydroxy-deoxyguanosine,HCAJQHYUCKICQH-VPENINKCSA-N,HMDB0003333,,C1[C@@H]([C@H](O[C@H]1N2C3=C(C(=O)N=C(N3)N)NC2=O)CO)O
HILIC-pos_Cluster_0455: tryptophan,QIVBCDIJIAJPQS-VIFPVBQESA-N,HMDB0000929,C00078,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
HILIC-neg_Cluster_0156: caprylic acid,WWZKQHOCKIZLMA-UHFFFAOYSA-N,HMDB0000482,C06423,CCCCCCCC(=O)O
HILIC-pos_Cluster_0658: geranyl acetoacetate*,RYILZWKGLGVPOC-WQLSENKSSA-N,HMDB0038256,,CC(=CCC/C(=C\COC(=O)CC(=O)C)/C)C
HILIC-pos_Cluster_0100: ornithine,AHLPHDHHMVZTML-BYPYZUCNSA-N,HMDB0000214,C00077,C(C[C@@H](C(=O)O)N)CN
HILIC-pos_Cluster_0157: lysine,KDXKERNSBIXSRK-YFKPBYRVSA-N,HMDB0000182,C00047,C(CCN)C[C@@H](C(=O)O)N
HILIC-neg_Cluster_0020: lactate,JVTAAEKCZFNVCJ-REOHCLBHSA-N,HMDB0000190,C00186,C[C@@H](C(=O)O)O
HILIC-neg_Cluster_0174: tartarate,FEWJPZIEWOKRBE-JCYAYHJZSA-N,HMDB0000956,C00898,[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
HILIC-pos_Cluster_0422: 5-acetylamino-6-amino-3-methyluracil,POQOTWQIYYNXAT-UHFFFAOYSA-N,HMDB0004400,C16366,CC(=O)NC1=C(NC(=O)N(C1=O)C)N
HILIC-neg_Cluster_0103: acetylalanine,LJLLAWRMBZNPMO-UHFFFAOYSA-N,HMDB0000766,C01073,CC(=O)NCCC(=O)O
HILIC-pos_Cluster_0024: serine,MTCFGRXMJLQNBG-UHFFFAOYSA-N,HMDB0000187,C00716,C(C(C(=O)O)N)O
C18-neg_Cluster_0219: 2-hydroxyhexadecanoate,JGHSBPIZNUXPLA-OAHLLOKOSA-N,HMDB0031057,,CCCCCCCCCCCCCC[C@H](C(=O)O)O
C8-pos_Cluster_0341: N-oleoylethanolamine ,BOWVQLFMWHZBEF-KTKRTIGZSA-N,HMDB0002088,,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO
HILIC-pos_Cluster_0092: isoleucine,AGPKZVBTJJNPAG-WHFBIAKZSA-N,HMDB0000172,C00407,CC[C@H](C)[C@@H](C(=O)O)N
HILIC-neg_Cluster_0166: glutamate,WHUUTDBJXJRKMK-VKHMYHEASA-N,HMDB0000148,C00025,C(CC(=O)O)[C@@H](C(=O)O)N
C8-pos_Cluster_0515: beta-sitosterol,KZJWDPNRJALLNS-VJSFXXLFSA-N,HMDB0000852,C01753,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C
C18-neg_Cluster_0164: palmitoleic acid,SECPZKHBENQXJG-FPLPWBNLSA-N,HMDB0003229,C08362,CCCCCC/C=C\CCCCCCCC(=O)O
C18-neg_Cluster_0729: docosapentaenoic acid ,YUFFSWGQGVEMMI-JLNKQSITSA-N,HMDB0006528,C16513,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
HILIC-neg_Cluster_0299: ascorbate,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,,C00072,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O
C18-neg_Cluster_1197: glycoursodeoxycholic acid,GHCZAUBVMUEKKP-XROMFQGDSA-N,HMDB0000708,,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
C18-neg_Cluster_1275: oleanolic acid,MIJYXULNPSFWEK-GTOFXWBISA-N,HMDB0002364,C17148,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O
C18-neg_Cluster_0927: alpha-muricholate,DKPMWHFRUGMUKF-GDYCBZMLSA-N,HMDB0000506,C17647,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C8-pos_Cluster_0253: sphingosine,WWUZIQQURGPMPG-KRWOKUGFSA-N,HMDB0000252,C00319,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
HILIC-neg_Cluster_0707: pseudouridine,PTJWIQPHWPFNBW-GBNDHIKLSA-N,HMDB0000767,C02067,C1=C(C(=O)NC(=O)N1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
HILIC-pos_Cluster_2093: urobilin*,DEEUSUJLZQQESV-RWPZCVJISA-N,HMDB0004160,C05793,
HILIC-pos_Cluster_0797: thiamine,JZRWCGZRTZMZEH-UHFFFAOYSA-N,HMDB0000235,C00378,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
HILIC-neg_Cluster_0066: valine,KZSNJWFQEVHDMF-BYPYZUCNSA-N,HMDB0000883,C00183,CC(C)[C@@H](C(=O)O)N
HILIC-neg_Cluster_0242: phenylalanine,COLNVLDHVKWLRT-QMMMGPOBSA-N,HMDB0000159,C00079,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
HILIC-neg_Cluster_0283: shikimate,JXOHGGNKMLTUBP-HSUXUTPPSA-N,HMDB0003070,C00493,C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O
HILIC-neg_Cluster_0161: 2-methylglutaric acid,AQYCMVICBNBXNA-UHFFFAOYSA-N,HMDB0000422,,CC(CCC(=O)O)C(=O)O
HILIC-pos_Cluster_0248: phenylalanine,COLNVLDHVKWLRT-QMMMGPOBSA-N,HMDB0000159,C00079,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
HILIC-pos_Cluster_0062: nicotinic acid,PVNIIMVLHYAWGP-UHFFFAOYSA-N,HMDB0001488,C00253,C1=CC(=CN=C1)C(=O)O
HILIC-pos_Cluster_0374: N-acetylspermidine,MQTAVJHICJWXBR-UHFFFAOYSA-N,HMDB0001276,C00612,CC(=O)NCCCNCCCCN
C18-neg_Cluster_1722: cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILIC-pos_Cluster_0728: 2-deoxyadenosine,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,HMDB0000101,C00559,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)CO)O
HILIC-pos_Cluster_0295: arginine,ODKSFYDXXFIFQN-BYPYZUCNSA-N,HMDB0000517,C00062,C(C[C@@H](C(=O)O)N)CN=C(N)N
HILIC-neg_Cluster_1300: riboflavin,AUNGANRZJHBGPY-SCRDCRAPSA-N,HMDB0000244,C00255,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O
C8-pos_Cluster_1900: cholestenone,NYOXRYYXRWJDKP-GYKMGIIDSA-N,HMDB0000921,C00599,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
HILIC-neg_Cluster_0824: inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N,HMDB0000195,C00294,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
HILIC-neg_Cluster_0254: urate,LEHOTFFKMJEONL-UHFFFAOYSA-N,HMDB0000289,C00366,C12=C(NC(=O)N1)NC(=O)NC2=O
HILIC-pos_Cluster_0379: trimethyllysine,MXNRLFUSFKVQSK-QMMMGPOBSA-N,HMDB0001325,C03793,C[N+](C)(C)CCCC[C@@H](C(=O)[O-])N
HILIC-neg_Cluster_0118: malate,BJEPYKJPYRNKOW-REOHCLBHSA-N,HMDB0000156,C00149,C([C@@H](C(=O)O)O)C(=O)O
HILIC-pos_Cluster_0033: histamine,NTYJJOPFIAHURM-UHFFFAOYSA-N,HMDB0000870,C00388,C1=C(NC=N1)CCN
HILIC-pos_Cluster_0116: urocanic acid,LOIYMIARKYCTBW-OWOJBTEDSA-N,HMDB0000301,C00785,C1=C(NC=N1)/C=C/C(=O)O
HILIC-pos_Cluster_0022: choline,OEYIOHPDSNJKLS-UHFFFAOYSA-N,HMDB0000097,C00114,C[N+](C)(C)CCO
HILIC-pos_Cluster_0009: beta-alanine,UCMIRNVEIXFBKS-UHFFFAOYSA-N,HMDB0000056,C00099,C(CN)C(=O)O
HILIC-neg_Cluster_1002: eicosapentaenoic acid,JAZBEHYOTPTENJ-JLNKQSITSA-N,HMDB0001999,C06428,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
HILIC-neg_Cluster_0401: glucurote,AEMOLEFTQBMNLQ-AQKNRBDQSA-N,HMDB0000127,C00191,[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
C18-neg_Cluster_0486: carnosol,XUSYGBPHQBWGAD-PJSUUKDQSA-N,HMDB0002121,C09069,CC(C)C1=C(C(=C2C(=C1)[C@@H]3C[C@@H]4[C@@]2(CCCC4(C)C)C(=O)O3)O)O
HILIC-neg_Cluster_0123: hypoxanthine,FDGQSTZJBFJUBT-UHFFFAOYSA-N,HMDB0000157,C00262,C1=NC2=C(N1)C(=O)N=CN2
HILIC-pos_Cluster_0086: N-acetylputrescine,KLZGKIDSEJWEDW-UHFFFAOYSA-N,HMDB0002064,C02714,CC(=O)NCCCCN
C18-neg_Cluster_1465: taurolithocholic acid,QBYUNVOYXHFVKC-GBURMNQMSA-N,HMDB0000722,C02592,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
HILIC-pos_Cluster_0172: triethanolamine,GSEJCLTVZPLZKY-UHFFFAOYSA-N,HMDB0032538,C06771,C(CO)N(CCO)CCO
C18-neg_Cluster_0709: arachidonic acid,YZXBAPSDXZZRGB-DOFZRALJSA-N,HMDB0001043,C00219,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
C18-neg_Cluster_0250: oleic acid,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,HMDB0000207,C00712,CCCCCCCC/C=C\CCCCCCCC(=O)O
C18-neg_Cluster_0563: palmitoylethanolamide,HXYVTAGFYLMHSO-UHFFFAOYSA-N,HMDB0002100,C16512,CCCCCCCCCCCCCCCC(=O)NCCO
HILIC-pos_Cluster_0927: piperine,MXXWOMGUGJBKIW-YPCIICBESA-N,HMDB0029377,C03882,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3
HILIC-pos_Cluster_1113: phytosphingosine,AERBNCYCJBRYDG-KSZLIROESA-N,HMDB0004610,C12144,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O
HILIC-neg_Cluster_0159: alpha-ketoglutarate,KPGXRSRHYNQIFN-UHFFFAOYSA-N,HMDB0000208,C00026,C(CC(=O)O)C(=O)C(=O)O
HILIC-neg_Cluster_0079: 4-hydroxybenzaldehyde,RGHHSNMVTDWUBI-UHFFFAOYSA-N,HMDB0011718,C00633,C1=CC(=CC=C1C=O)O
