,2'-Deoxyuridine,Desaminotyrosine,"5,6-Dihydrouracil",Urocanate,Xylose,Fucose,beta-Pseudouridine,Ethanol,Inosine,2-Oxoglutarate,O-Acetylcarnitine,Phenylacetate,Leucine,"N,N-Dimethylglycine",4-Hydroxybenzoate,Glutamine,Glycine,Malate,4-Hydroxyphenyllactate,Asparagine,Ribose,3-Hydroxybutyrate,Thymidine,p-Cresol,Dimethylamine,Uridine,DL-methionine-sulfoxide,"1,3-Dihydroxyacetone",Aspartate,Isovalerate,Allantoin,2-Hydroxybutyrate,Pyruvate,Citrulline,N-Carbamoyl-beta-alanine,Valine,Serine,Cytidine,Citrate,Alanine,Hypoxanthine,Glutarate,Uracil,Propionate,Urea,Sarcosine,Creatinine,Arginine,4-Aminobutyrate,Thymine,Trimethylamine,Lactate,Carnitine,Indole-3-lactate,Tryptophan,Cytosine,Lysine,Methionine,Guanosine,Threonine,Methylamine,Formate,Pyroglutamate,Acetate,Proline,Methanol,Fumarate,Lactose,N-Acetylneuraminate,Isopropanol,4-Hydroxyphenylacetate,Glutamate,2-Hydroxyglutarate,Acetaminophen,2'-Deoxyinosine,Betaine,5-Aminopentanoate,Ascorbate,Cadaverine,Glycerol,N-Methylhydantoin,Putrescine,Choline,Indole-3-acetate,Valerate,Isobutyrate,2-Aminobutyrate,Butyrate,Acetoin,Galactose,Isoleucine,Ethanolamine,Tyrosine,Methylsuccinate,Phenol,Phenylalanine,Creatine,Glucose,beta-Alanine,Histidine,Nicotinate,N-Acetylglucosamine,Succinate,Ornithine,Propylene glycol,Tyramine,Taurine,Arabinose
2'-Deoxyuridine,0.0,1.0,1.0,1.0,0.9853515625,0.974609375,0.9326171875,1.0,0.9541015625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998046875,1.0,1.0,0.9716796875,0.9990234375,0.564453125,1.0,1.0,0.79296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9228515625,1.0,1.0,1.0,1.0,0.95703125,1.0,1.0,1.0,1.0,1.0,1.0,0.978515625,1.0,1.0,1.0,0.994140625,0.9951171875,0.9599609375,1.0,1.0,0.9580078125,0.986328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9755859375,0.9814453125,1.0,1.0,1.0,1.0,1.0,0.82421875,1.0,1.0,0.970703125,1.0,1.0,1.0,1.0,1.0,0.994140625,1.0,1.0,1.0,1.0,1.0,0.970703125,1.0,1.0,1.0,1.0,1.0,0.9990234375,1.0,0.970703125,1.0,1.0,0.9990234375,0.9755859375,1.0,1.0,0.99609375,1.0,1.0,0.98828125
Desaminotyrosine,1.0,0.0,0.99609375,0.9755859375,1.0,1.0,1.0,1.0,1.0,0.9345703125,0.9658203125,0.8505859375,0.9931640625,0.9599609375,0.857421875,0.994140625,0.9501953125,0.9658203125,0.6005859375,0.9921875,1.0,0.95703125,1.0,0.8330078125,1.0,1.0,0.994140625,1.0,0.96875,0.90625,1.0,0.9921875,0.955078125,0.9970703125,0.923828125,0.9931640625,0.9619140625,1.0,0.9384765625,0.9912109375,1.0,0.9228515625,1.0,0.9033203125,1.0,0.9541015625,1.0,0.998046875,0.9248046875,1.0,1.0,0.9921875,1.0,0.9140625,0.9638671875,1.0,0.99609375,0.9931640625,1.0,0.9951171875,1.0,0.9892578125,0.9892578125,0.951171875,0.9931640625,1.0,0.9541015625,1.0,0.9873046875,1.0,0.7685546875,0.947265625,0.9384765625,0.94140625,1.0,1.0,0.9296875,0.9921875,1.0,1.0,1.0,1.0,1.0,0.923828125,0.92578125,0.9521484375,0.994140625,0.9091796875,1.0,1.0,0.994140625,1.0,0.828125,0.9375,0.896484375,0.931640625,0.9697265625,1.0,0.916015625,0.994140625,0.978515625,1.0,0.9130859375,0.99609375,1.0,0.7861328125,1.0,1.0
"5,6-Dihydrouracil",1.0,0.99609375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,0.9736328125,1.0,1.0,1.0,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994140625,0.8486328125,1.0,1.0,0.9130859375,0.8447265625,1.0,1.0,1.0,0.9833984375,1.0,1.0,0.9775390625,1.0,0.9912109375,0.982421875,0.9873046875,0.9873046875,0.986328125,0.986328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9833984375,1.0,1.0,1.0,1.0,1.0,0.96484375,1.0,0.9794921875,1.0,1.0,1.0,0.9970703125,1.0,1.0,0.9853515625,0.9853515625,0.9912109375,1.0,1.0,0.9794921875,1.0,0.9931640625,1.0,0.84765625,0.9892578125,1.0,1.0,0.9755859375,1.0,1.0,0.9912109375,1.0,1.0,1.0,1.0,1.0,0.9970703125,1.0,1.0,1.0,1.0,0.9765625,1.0,1.0,0.99609375,0.9921875,0.9833984375,1.0,1.0,1.0,1.0
Urocanate,1.0,0.9755859375,1.0,0.0,1.0,1.0,1.0,1.0,0.998046875,0.9716796875,0.9677734375,0.96484375,0.9912109375,0.9609375,0.9921875,0.994140625,0.9560546875,0.970703125,0.9794921875,0.9921875,1.0,0.9619140625,1.0,1.0,1.0,1.0,0.9951171875,1.0,0.97265625,0.9619140625,1.0,0.9912109375,0.9619140625,0.99609375,0.9697265625,0.990234375,0.9619140625,1.0,0.9658203125,0.9912109375,0.99609375,0.9638671875,1.0,0.958984375,1.0,0.9609375,1.0,0.998046875,0.9638671875,1.0,1.0,0.9931640625,1.0,0.974609375,0.99609375,0.9853515625,0.9951171875,0.9912109375,0.998046875,0.994140625,1.0,0.990234375,0.9931640625,0.9560546875,0.9931640625,1.0,0.9228515625,1.0,0.9892578125,1.0,0.9716796875,0.9736328125,0.9775390625,1.0,0.9931640625,1.0,0.962890625,0.9931640625,1.0,1.0,1.0,1.0,1.0,0.9638671875,0.9599609375,0.9638671875,0.9912109375,0.9619140625,1.0,1.0,0.9912109375,1.0,0.9970703125,0.96875,1.0,0.99609375,0.9736328125,1.0,0.958984375,0.8583984375,0.9814453125,1.0,0.9619140625,0.9951171875,1.0,1.0,1.0,1.0
Xylose,0.9853515625,1.0,1.0,1.0,0.0,0.87890625,0.95703125,1.0,0.9619140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9853515625,1.0,1.0,0.73828125,0.9931640625,0.986328125,1.0,1.0,0.953125,1.0,1.0,1.0,1.0,1.0,0.9892578125,1.0,1.0,1.0,1.0,1.0,0.951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98828125,1.0,1.0,1.0,1.0,1.0,1.0,0.9619140625,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94140625,0.962890625,1.0,1.0,1.0,1.0,1.0,0.9892578125,1.0,1.0,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.869140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.869140625,1.0,1.0,1.0,0.9296875,1.0,1.0,0.9765625,1.0,1.0,0.6845703125
Fucose,0.974609375,1.0,1.0,1.0,0.87890625,0.0,0.9375,1.0,0.943359375,1.0,0.9892578125,1.0,1.0,1.0,1.0,1.0,1.0,0.9736328125,1.0,1.0,0.70703125,0.9814453125,0.974609375,1.0,1.0,0.935546875,1.0,1.0,0.986328125,1.0,1.0,0.9912109375,1.0,1.0,1.0,1.0,1.0,0.9365234375,0.9951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994140625,1.0,1.0,1.0,1.0,1.0,0.9443359375,0.9794921875,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9423828125,0.9248046875,1.0,1.0,1.0,0.9951171875,1.0,0.9736328125,1.0,1.0,0.9287109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8984375,1.0,1.0,1.0,0.9951171875,1.0,1.0,1.0,0.8984375,1.0,1.0,1.0,0.8564453125,0.9931640625,1.0,0.99609375,1.0,1.0,0.90625
beta-Pseudouridine,0.9326171875,1.0,1.0,1.0,0.95703125,0.9375,0.0,1.0,0.888671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,0.935546875,0.9990234375,0.9375,1.0,1.0,0.8466796875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9013671875,1.0,1.0,0.9951171875,1.0,0.89453125,1.0,1.0,1.0,1.0,1.0,1.0,0.900390625,1.0,1.0,1.0,0.9970703125,0.9970703125,0.9970703125,1.0,1.0,0.90234375,0.9990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.923828125,0.9599609375,1.0,1.0,1.0,1.0,1.0,0.962890625,1.0,1.0,0.9794921875,1.0,1.0,1.0,1.0,1.0,0.9970703125,1.0,1.0,1.0,1.0,1.0,0.88671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88671875,1.0,1.0,1.0,0.9248046875,1.0,1.0,0.998046875,1.0,1.0,0.94921875
Ethanol,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9482421875,1.0,1.0,1.0,1.0,1.0,0.9248046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9560546875,1.0,1.0,0.9609375,1.0,1.0,1.0,1.0,1.0,0.978515625,1.0,1.0,0.9453125,1.0,0.98828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Inosine,0.9541015625,1.0,1.0,0.998046875,0.9619140625,0.943359375,0.888671875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,0.9453125,0.9990234375,0.95703125,1.0,1.0,0.7939453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83203125,1.0,1.0,0.953125,1.0,0.99609375,1.0,1.0,1.0,1.0,1.0,1.0,0.998046875,1.0,1.0,1.0,1.0,1.0,0.9931640625,1.0,1.0,0.5048828125,0.9990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92578125,0.9658203125,1.0,1.0,1.0,1.0,1.0,0.7119140625,1.0,1.0,0.9814453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.900390625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.900390625,1.0,0.998046875,1.0,0.931640625,1.0,1.0,0.9970703125,1.0,1.0,0.9599609375
2-Oxoglutarate,1.0,0.9345703125,0.984375,0.9716796875,1.0,1.0,1.0,1.0,1.0,0.0,0.927734375,0.9609375,0.9892578125,0.951171875,0.990234375,0.962890625,0.9482421875,0.9365234375,0.9677734375,0.9755859375,1.0,0.9521484375,1.0,1.0,1.0,1.0,0.9931640625,0.974609375,0.939453125,0.900390625,0.9892578125,0.98828125,0.8037109375,0.986328125,0.8916015625,0.98828125,0.95703125,1.0,0.7431640625,0.990234375,1.0,0.595703125,1.0,0.88671875,1.0,0.9482421875,1.0,0.9892578125,0.837890625,1.0,1.0,0.98828125,1.0,0.9716796875,0.994140625,1.0,0.974609375,0.9912109375,1.0,0.994140625,1.0,0.986328125,0.96484375,0.939453125,0.9765625,1.0,0.912109375,1.0,0.984375,1.0,0.9580078125,0.8984375,0.7177734375,1.0,1.0,1.0,0.814453125,0.9716796875,0.9853515625,1.0,1.0,0.9853515625,1.0,0.97265625,0.7939453125,0.9453125,0.990234375,0.8076171875,0.978515625,1.0,0.9921875,1.0,0.99609375,0.875,1.0,0.994140625,0.96484375,1.0,0.9072265625,0.9931640625,0.9912109375,0.994140625,0.7734375,0.984375,1.0,1.0,1.0,1.0
O-Acetylcarnitine,1.0,0.9658203125,1.0,0.9677734375,1.0,0.9892578125,1.0,1.0,1.0,0.927734375,0.0,0.9580078125,0.990234375,0.9560546875,0.9912109375,0.9873046875,0.94921875,0.908203125,0.9736328125,0.9892578125,1.0,0.8837890625,1.0,1.0,1.0,1.0,0.9931640625,1.0,0.9384765625,0.9541015625,0.9990234375,0.9873046875,0.9453125,0.99609375,0.9482421875,0.990234375,0.955078125,1.0,0.9267578125,0.9921875,1.0,0.9111328125,1.0,0.947265625,1.0,0.953125,1.0,0.9970703125,0.958984375,1.0,1.0,0.9931640625,0.8837890625,0.974609375,0.9951171875,1.0,0.994140625,0.990234375,1.0,0.99609375,1.0,0.990234375,0.994140625,0.91796875,0.9921875,1.0,0.9541015625,1.0,0.9775390625,1.0,0.962890625,0.951171875,0.931640625,0.9970703125,1.0,0.9775390625,0.95703125,0.9736328125,1.0,1.0,1.0,1.0,0.978515625,0.9736328125,0.9541015625,0.94921875,0.9912109375,0.955078125,0.998046875,1.0,0.984375,1.0,0.99609375,0.96484375,1.0,0.9951171875,0.96484375,1.0,0.9541015625,0.9951171875,0.994140625,0.998046875,0.9560546875,0.994140625,1.0,1.0,1.0,1.0
Phenylacetate,1.0,0.8505859375,1.0,0.96484375,1.0,1.0,1.0,1.0,1.0,0.9609375,0.9580078125,0.0,0.98828125,0.9453125,0.916015625,0.9931640625,0.9365234375,0.9580078125,0.8603515625,0.9873046875,1.0,0.94140625,1.0,0.9267578125,1.0,1.0,0.9921875,1.0,0.9609375,0.947265625,1.0,0.9892578125,0.9443359375,0.99609375,0.9580078125,0.98828125,0.94921875,1.0,0.9599609375,0.9853515625,1.0,0.951171875,1.0,0.939453125,1.0,0.9443359375,1.0,0.9951171875,0.9521484375,1.0,1.0,0.990234375,1.0,0.892578125,0.9560546875,1.0,0.994140625,0.9892578125,1.0,0.9921875,1.0,0.984375,0.9892578125,0.939453125,0.98828125,1.0,0.9384765625,1.0,0.984375,1.0,0.5888671875,0.96484375,0.9677734375,0.96484375,1.0,1.0,0.9580078125,0.9921875,1.0,1.0,1.0,1.0,1.0,0.767578125,0.953125,0.94140625,0.9892578125,0.9462890625,1.0,1.0,0.9912109375,1.0,0.9345703125,0.958984375,0.9267578125,0.873046875,0.9580078125,1.0,0.9482421875,0.9931640625,0.953125,1.0,0.9453125,0.9931640625,1.0,0.9150390625,1.0,1.0
Leucine,1.0,0.9931640625,1.0,0.9912109375,1.0,1.0,1.0,1.0,1.0,0.9892578125,0.990234375,0.98828125,0.0,0.9853515625,0.9873046875,0.783203125,0.982421875,0.9462890625,0.994140625,0.755859375,1.0,0.9873046875,1.0,1.0,1.0,1.0,0.7890625,1.0,0.771484375,0.94921875,1.0,0.923828125,0.9833984375,0.8359375,0.990234375,0.7939453125,0.953125,1.0,0.9873046875,0.76953125,1.0,0.986328125,1.0,0.982421875,1.0,0.98828125,1.0,0.8154296875,0.98828125,1.0,1.0,0.9521484375,1.0,0.994140625,0.9189453125,1.0,0.7939453125,0.75390625,1.0,0.943359375,1.0,0.978515625,0.8896484375,0.98046875,0.87109375,1.0,0.9833984375,1.0,0.9951171875,0.9912109375,0.9912109375,0.7880859375,0.9931640625,1.0,1.0,1.0,0.986328125,1.0,1.0,1.0,1.0,1.0,1.0,0.9931640625,0.96484375,0.9462890625,0.65234375,0.98828125,1.0,1.0,0.90234375,1.0,0.9052734375,0.9873046875,1.0,0.876953125,0.9931640625,1.0,0.984375,0.8896484375,0.9912109375,0.998046875,0.986328125,0.7646484375,1.0,1.0,1.0,1.0
"N,N-Dimethylglycine",1.0,0.9599609375,1.0,0.9609375,1.0,1.0,1.0,1.0,1.0,0.951171875,0.9560546875,0.9453125,0.9853515625,0.0,0.990234375,0.994140625,0.7724609375,0.9482421875,0.970703125,0.986328125,1.0,0.9248046875,1.0,1.0,0.974609375,1.0,0.9931640625,1.0,0.947265625,0.919921875,1.0,0.9853515625,0.91796875,0.998046875,0.9453125,0.98828125,0.9306640625,1.0,0.9482421875,0.982421875,1.0,0.9345703125,1.0,0.89453125,1.0,0.716796875,0.935546875,0.994140625,0.9365234375,1.0,0.91015625,0.9833984375,1.0,0.9677734375,0.9951171875,1.0,0.9912109375,0.98828125,1.0,0.9912109375,1.0,0.9716796875,0.990234375,0.8916015625,0.98828125,1.0,0.9208984375,1.0,0.9833984375,1.0,0.9462890625,0.9541015625,0.95703125,1.0,1.0,1.0,0.9375,0.98828125,1.0,1.0,0.931640625,1.0,1.0,0.966796875,0.935546875,0.9072265625,0.9833984375,0.923828125,1.0,1.0,0.9931640625,0.982421875,0.9951171875,0.94921875,1.0,0.994140625,0.666015625,1.0,0.91796875,0.994140625,0.9892578125,1.0,0.931640625,0.994140625,1.0,1.0,1.0,1.0
4-Hydroxybenzoate,1.0,0.857421875,1.0,0.9921875,1.0,1.0,1.0,1.0,1.0,0.990234375,0.9912109375,0.916015625,0.9873046875,0.990234375,0.0,0.9951171875,0.9853515625,0.9951171875,0.8701171875,0.9873046875,1.0,0.9892578125,1.0,0.75,1.0,1.0,0.9921875,1.0,0.99609375,0.98828125,1.0,0.990234375,0.9892578125,0.9951171875,0.990234375,0.9873046875,0.9892578125,1.0,0.9892578125,0.986328125,1.0,0.98828125,1.0,0.98828125,1.0,0.9892578125,1.0,0.9951171875,0.9892578125,1.0,1.0,0.990234375,1.0,0.9814453125,0.9794921875,1.0,0.9931640625,0.98828125,1.0,0.9921875,1.0,0.982421875,0.9921875,0.986328125,0.990234375,1.0,0.9873046875,1.0,0.998046875,1.0,0.8134765625,0.9951171875,0.9931640625,0.916015625,1.0,1.0,0.9892578125,1.0,1.0,1.0,1.0,1.0,1.0,0.97265625,0.98828125,0.9873046875,0.98828125,0.9892578125,1.0,1.0,0.990234375,1.0,0.8896484375,0.990234375,0.8447265625,0.9580078125,0.994140625,1.0,0.9892578125,0.9921875,0.791015625,1.0,0.98828125,0.9931640625,1.0,0.7998046875,1.0,1.0
Glutamine,1.0,0.994140625,0.9736328125,0.994140625,1.0,1.0,1.0,1.0,1.0,0.962890625,0.9873046875,0.9931640625,0.783203125,0.994140625,0.9951171875,0.0,0.9931640625,0.95703125,0.99609375,0.763671875,1.0,0.9951171875,1.0,1.0,1.0,1.0,0.814453125,1.0,0.802734375,0.990234375,0.986328125,0.9462890625,0.9931640625,0.77734375,0.9501953125,0.8525390625,0.9638671875,1.0,0.9658203125,0.8369140625,1.0,0.9521484375,1.0,0.9873046875,0.9951171875,0.9931640625,0.9931640625,0.767578125,0.9833984375,1.0,1.0,0.970703125,1.0,0.99609375,0.927734375,1.0,0.732421875,0.794921875,1.0,0.9541015625,1.0,0.9921875,0.76171875,0.9921875,0.822265625,1.0,0.9931640625,1.0,0.9921875,1.0,0.994140625,0.6748046875,0.9677734375,0.994140625,1.0,1.0,0.9638671875,0.99609375,0.990234375,1.0,0.9951171875,0.98828125,1.0,0.99609375,0.97265625,0.9921875,0.74609375,0.98828125,1.0,1.0,0.9560546875,1.0,0.9052734375,0.9912109375,1.0,0.8896484375,0.998046875,1.0,0.9765625,0.900390625,0.994140625,0.994140625,0.9892578125,0.623046875,1.0,1.0,1.0,1.0
Glycine,1.0,0.9501953125,1.0,0.9560546875,1.0,1.0,1.0,1.0,1.0,0.9482421875,0.94921875,0.9365234375,0.982421875,0.7724609375,0.9853515625,0.9931640625,0.0,0.9453125,0.9638671875,0.984375,1.0,0.9169921875,1.0,1.0,1.0,1.0,0.990234375,1.0,0.9453125,0.912109375,1.0,0.9833984375,0.90234375,0.9951171875,0.9384765625,0.9833984375,0.865234375,1.0,0.9453125,0.9765625,1.0,0.9287109375,1.0,0.880859375,1.0,0.7529296875,0.98046875,0.9921875,0.9130859375,1.0,1.0,0.98046875,1.0,0.966796875,0.994140625,1.0,0.9873046875,0.986328125,1.0,0.98828125,1.0,0.95703125,0.9873046875,0.859375,0.9833984375,1.0,0.9013671875,1.0,0.982421875,1.0,0.94140625,0.9541015625,0.953125,1.0,1.0,1.0,0.9150390625,0.9892578125,0.9775390625,1.0,0.98046875,0.9716796875,1.0,0.9638671875,0.9267578125,0.890625,0.9833984375,0.9140625,1.0,1.0,0.9892578125,0.896484375,0.9951171875,0.947265625,1.0,0.994140625,0.884765625,1.0,0.8828125,0.9912109375,0.9873046875,1.0,0.91015625,0.9794921875,1.0,0.986328125,0.98828125,1.0
Malate,0.998046875,0.9658203125,1.0,0.970703125,0.9853515625,0.9736328125,0.9990234375,1.0,0.9990234375,0.9365234375,0.908203125,0.9580078125,0.9462890625,0.9482421875,0.9951171875,0.95703125,0.9453125,0.0,0.9560546875,0.9248046875,0.98046875,0.7158203125,0.99609375,1.0,1.0,0.998046875,0.9599609375,1.0,0.734375,0.9482421875,0.994140625,0.701171875,0.9453125,0.9677734375,0.9599609375,0.9677734375,0.9501953125,0.998046875,0.927734375,0.9697265625,1.0,0.9521484375,1.0,0.939453125,1.0,0.947265625,1.0,0.962890625,0.95703125,1.0,1.0,0.8154296875,0.958984375,0.96484375,0.986328125,1.0,0.9599609375,0.951171875,1.0,0.953125,1.0,0.990234375,0.93359375,0.9345703125,0.953125,1.0,0.8955078125,0.9970703125,0.9716796875,1.0,0.9619140625,0.9267578125,0.9072265625,1.0,1.0,1.0,0.9521484375,0.9765625,1.0,0.984375,1.0,1.0,1.0,0.9765625,0.958984375,0.9404296875,0.9404296875,0.9482421875,0.986328125,0.9951171875,0.9736328125,1.0,0.982421875,0.927734375,1.0,0.9794921875,0.9580078125,0.9951171875,0.94921875,0.98046875,0.99609375,0.9853515625,0.8896484375,0.9599609375,0.97265625,1.0,1.0,1.0
4-Hydroxyphenyllactate,1.0,0.6005859375,1.0,0.9794921875,1.0,1.0,1.0,1.0,1.0,0.9677734375,0.9736328125,0.8603515625,0.994140625,0.970703125,0.8701171875,0.99609375,0.9638671875,0.9560546875,0.0,0.9931640625,1.0,0.9638671875,1.0,0.859375,1.0,1.0,0.994140625,0.994140625,0.9775390625,0.9677734375,1.0,0.970703125,0.9609375,0.998046875,0.9755859375,0.994140625,0.9716796875,1.0,0.958984375,0.9931640625,1.0,0.96875,1.0,0.96484375,1.0,0.9638671875,1.0,0.9990234375,0.9697265625,1.0,1.0,0.970703125,1.0,0.8125,0.966796875,1.0,0.99609375,0.9931640625,1.0,0.99609375,1.0,0.990234375,0.9951171875,0.9619140625,0.9931640625,1.0,0.9677734375,1.0,0.9814453125,0.9931640625,0.763671875,0.9775390625,0.9033203125,0.9453125,1.0,1.0,0.9697265625,0.9755859375,1.0,0.9716796875,1.0,1.0,1.0,0.9267578125,0.9697265625,0.9658203125,0.9931640625,0.9677734375,0.978515625,1.0,0.9951171875,1.0,0.8408203125,0.9560546875,0.90625,0.9326171875,0.9775390625,1.0,0.9658203125,0.9951171875,0.97265625,1.0,0.966796875,0.99609375,0.9892578125,0.8115234375,1.0,1.0
