,2'-Deoxyuridine,Desaminotyrosine,"5,6-Dihydrouracil",Urocanate,Xylose,Fucose,beta-Pseudouridine,Ethanol,Inosine,2-Oxoglutarate,O-Acetylcarnitine,Phenylacetate,Leucine,"N,N-Dimethylglycine",4-Hydroxybenzoate,Glutamine,Glycine,Malate,4-Hydroxyphenyllactate,Asparagine,Ribose,3-Hydroxybutyrate,Thymidine,p-Cresol,Dimethylamine,Uridine,DL-methionine-sulfoxide,"1,3-Dihydroxyacetone",Aspartate,Isovalerate,Allantoin,2-Hydroxybutyrate,Pyruvate,Citrulline,N-Carbamoyl-beta-alanine,Valine,Serine,Cytidine,Citrate,Alanine,Hypoxanthine,Glutarate,Uracil,Propionate,Urea,Sarcosine,Creatinine,Arginine,4-Aminobutyrate,Thymine,Trimethylamine,Lactate,Carnitine,Indole-3-lactate,Tryptophan,Cytosine,Lysine,Methionine,Guanosine,Threonine,Methylamine,Formate,Pyroglutamate,Acetate,Proline,Methanol,Fumarate,Lactose,N-Acetylneuraminate,Isopropanol,4-Hydroxyphenylacetate,Glutamate,2-Hydroxyglutarate,Acetaminophen,2'-Deoxyinosine,Betaine,5-Aminopentanoate,Ascorbate,Cadaverine,Glycerol,N-Methylhydantoin,Putrescine,Choline,Indole-3-acetate,Valerate,Isobutyrate,2-Aminobutyrate,Butyrate,Acetoin,Galactose,Isoleucine,Ethanolamine,Tyrosine,Methylsuccinate,Phenol,Phenylalanine,Creatine,Glucose,beta-Alanine,Histidine,Nicotinate,N-Acetylglucosamine,Succinate,Ornithine,Propylene glycol,Tyramine,Taurine,Arabinose
Pyroglutamate,1.0,0.9892578125,0.96484375,0.9931640625,1.0,1.0,1.0,1.0,1.0,0.96484375,0.994140625,0.9892578125,0.8896484375,0.990234375,0.9921875,0.76171875,0.9873046875,0.93359375,0.9951171875,0.79296875,1.0,0.990234375,1.0,1.0,1.0,1.0,0.90625,1.0,0.8828125,0.9814453125,0.982421875,0.9326171875,0.9892578125,0.8818359375,0.9755859375,0.9140625,0.96875,1.0,0.95703125,0.90234375,1.0,0.96875,1.0,0.9814453125,1.0,0.9931640625,0.990234375,0.8701171875,0.9873046875,1.0,1.0,0.966796875,1.0,0.9951171875,0.9638671875,1.0,0.8544921875,0.89453125,1.0,0.9716796875,1.0,0.986328125,0.0,0.98828125,0.64453125,1.0,0.9677734375,1.0,0.9912109375,1.0,0.994140625,0.8388671875,0.9716796875,0.9921875,1.0,1.0,0.974609375,1.0,1.0,1.0,0.9892578125,1.0,1.0,0.994140625,0.97265625,0.9912109375,0.8671875,0.98828125,1.0,1.0,0.9736328125,1.0,0.94921875,0.9697265625,1.0,0.9462890625,0.9951171875,1.0,0.984375,0.9453125,0.994140625,0.9775390625,0.9658203125,0.8291015625,1.0,1.0,1.0,1.0
Acetate,1.0,0.951171875,1.0,0.9560546875,1.0,1.0,1.0,0.9482421875,1.0,0.939453125,0.91796875,0.939453125,0.98046875,0.8916015625,0.986328125,0.9921875,0.859375,0.9345703125,0.9619140625,0.9814453125,1.0,0.900390625,1.0,1.0,1.0,1.0,0.990234375,1.0,0.9365234375,0.8955078125,1.0,0.9794921875,0.8525390625,0.9951171875,0.9375,0.982421875,0.90625,1.0,0.9423828125,0.974609375,1.0,0.9150390625,1.0,0.8564453125,1.0,0.8876953125,1.0,0.994140625,0.9150390625,1.0,1.0,0.978515625,1.0,0.9677734375,0.994140625,1.0,0.9912109375,0.984375,1.0,0.9873046875,1.0,0.9453125,0.98828125,0.0,0.984375,1.0,0.89453125,1.0,0.9814453125,0.953125,0.94140625,0.9501953125,0.955078125,0.990234375,1.0,1.0,0.9169921875,0.9873046875,1.0,1.0,1.0,1.0,1.0,0.96484375,0.91796875,0.8544921875,0.9814453125,0.9052734375,0.9599609375,1.0,0.98828125,1.0,0.994140625,0.9267578125,1.0,0.9912109375,0.9423828125,1.0,0.880859375,0.990234375,0.9873046875,0.99609375,0.8955078125,0.9921875,1.0,1.0,1.0,1.0
Proline,1.0,0.9931640625,0.9794921875,0.9931640625,1.0,1.0,1.0,1.0,1.0,0.9765625,0.9921875,0.98828125,0.87109375,0.98828125,0.990234375,0.822265625,0.9833984375,0.953125,0.9931640625,0.8876953125,1.0,0.9892578125,1.0,1.0,1.0,1.0,0.900390625,1.0,0.896484375,0.9853515625,1.0,0.9287109375,0.986328125,0.841796875,0.9677734375,0.908203125,0.9658203125,1.0,0.97265625,0.88671875,1.0,0.9638671875,1.0,0.984375,1.0,0.984375,1.0,0.8232421875,0.9580078125,1.0,1.0,0.9580078125,1.0,0.994140625,0.9599609375,1.0,0.82421875,0.888671875,1.0,0.9677734375,1.0,0.98046875,0.64453125,0.984375,0.0,1.0,0.986328125,1.0,0.9951171875,1.0,0.9921875,0.822265625,0.9775390625,1.0,1.0,1.0,0.9619140625,1.0,0.986328125,1.0,1.0,0.9853515625,1.0,0.9931640625,0.96875,0.9853515625,0.8525390625,0.98828125,1.0,1.0,0.9697265625,1.0,0.943359375,0.9892578125,1.0,0.94140625,0.994140625,1.0,0.9697265625,0.943359375,0.990234375,0.994140625,0.9873046875,0.7548828125,1.0,1.0,1.0,1.0
Methanol,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6572265625,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fumarate,1.0,0.9541015625,1.0,0.9228515625,1.0,0.9921875,1.0,1.0,1.0,0.912109375,0.9541015625,0.9384765625,0.9833984375,0.9208984375,0.9873046875,0.9931640625,0.9013671875,0.8955078125,0.9677734375,0.96875,0.9912109375,0.9228515625,1.0,1.0,1.0,1.0,0.9912109375,1.0,0.8984375,0.92578125,0.990234375,0.9892578125,0.916015625,0.994140625,0.9423828125,0.984375,0.9287109375,1.0,0.865234375,0.98046875,1.0,0.93359375,1.0,0.908203125,1.0,0.91796875,1.0,0.994140625,0.9365234375,1.0,1.0,0.9873046875,1.0,0.9697265625,0.9951171875,1.0,0.9912109375,0.986328125,1.0,0.990234375,1.0,0.974609375,0.9677734375,0.89453125,0.986328125,1.0,0.0,1.0,0.982421875,1.0,0.9482421875,0.9560546875,0.9345703125,1.0,1.0,1.0,0.9384765625,0.9853515625,1.0,1.0,1.0,1.0,1.0,0.9658203125,0.9384765625,0.90625,0.984375,0.92578125,1.0,1.0,0.98828125,1.0,0.994140625,0.859375,1.0,0.994140625,0.9482421875,1.0,0.921875,0.9912109375,0.9912109375,0.9873046875,0.736328125,0.990234375,1.0,1.0,1.0,1.0
Lactose,0.9755859375,1.0,1.0,1.0,0.94140625,0.9423828125,0.923828125,1.0,0.92578125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970703125,1.0,1.0,0.89453125,0.9970703125,0.9765625,1.0,1.0,0.9248046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92578125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.931640625,0.998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.951171875,1.0,1.0,1.0,1.0,1.0,0.9765625,1.0,1.0,0.982421875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6943359375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6943359375,1.0,1.0,1.0,0.9091796875,1.0,1.0,0.998046875,1.0,1.0,0.923828125
N-Acetylneuraminate,0.9814453125,0.9873046875,0.9970703125,0.9892578125,0.962890625,0.9248046875,0.9599609375,1.0,0.9658203125,0.984375,0.9775390625,0.984375,0.9951171875,0.9833984375,0.998046875,0.9921875,0.982421875,0.9716796875,0.9814453125,0.9912109375,0.9365234375,0.9765625,0.9814453125,1.0,1.0,0.962890625,0.99609375,0.9990234375,0.98046875,0.9833984375,0.998046875,0.9912109375,0.9814453125,0.994140625,0.9833984375,0.998046875,0.9833984375,0.9619140625,0.982421875,0.998046875,1.0,0.9833984375,1.0,0.9833984375,1.0,0.982421875,0.99609375,0.99609375,0.9833984375,1.0,1.0,0.9951171875,0.9990234375,0.9833984375,0.998046875,1.0,0.9951171875,0.99609375,0.9677734375,0.9892578125,1.0,0.998046875,0.9912109375,0.9814453125,0.9951171875,1.0,0.982421875,0.951171875,0.0,1.0,0.9833984375,0.9794921875,0.9794921875,0.9912109375,0.982421875,1.0,0.984375,0.9375,1.0,0.9970703125,0.9970703125,1.0,1.0,0.984375,0.9833984375,0.9833984375,0.99609375,0.984375,1.0,0.9384765625,0.9990234375,1.0,0.998046875,0.9833984375,1.0,0.998046875,0.9833984375,0.9384765625,0.9833984375,0.998046875,0.998046875,0.8388671875,0.982421875,0.9951171875,0.990234375,1.0,1.0,0.953125
Isopropanol,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9248046875,1.0,1.0,1.0,1.0,0.9912109375,1.0,1.0,1.0,1.0,1.0,0.9931640625,1.0,1.0,0.9833984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.974609375,1.0,1.0,1.0,1.0,1.0,0.9814453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736328125,1.0,0.9951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9892578125,1.0,1.0,1.0,1.0,1.0,1.0,0.9560546875,1.0,1.0,1.0,1.0,1.0,0.9736328125,1.0,1.0,0.876953125,1.0,1.0,1.0,1.0,0.98828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0
4-Hydroxyphenylacetate,1.0,0.7685546875,1.0,0.9716796875,1.0,1.0,1.0,1.0,1.0,0.9580078125,0.962890625,0.5888671875,0.9912109375,0.9462890625,0.8134765625,0.994140625,0.94140625,0.9619140625,0.763671875,0.990234375,1.0,0.951171875,1.0,0.794921875,1.0,1.0,0.9931640625,1.0,0.962890625,0.9501953125,1.0,0.9912109375,0.947265625,0.9970703125,0.9580078125,0.990234375,0.95703125,1.0,0.9619140625,0.9912109375,1.0,0.95703125,1.0,0.9443359375,1.0,0.9443359375,1.0,0.99609375,0.953125,1.0,1.0,0.990234375,1.0,0.943359375,0.9814453125,1.0,0.994140625,0.9921875,1.0,0.99609375,1.0,0.9892578125,0.994140625,0.94140625,0.9921875,1.0,0.9482421875,1.0,0.9833984375,1.0,0.0,0.96875,0.966796875,0.9013671875,1.0,1.0,0.9560546875,0.9912109375,1.0,1.0,1.0,1.0,1.0,0.8671875,0.9560546875,0.9423828125,0.9912109375,0.9462890625,1.0,1.0,0.994140625,1.0,0.8779296875,0.962890625,0.875,0.947265625,0.9580078125,1.0,0.94921875,0.994140625,0.9580078125,1.0,0.9482421875,0.9951171875,1.0,0.7666015625,1.0,1.0
Glutamate,1.0,0.947265625,0.9853515625,0.9736328125,1.0,1.0,1.0,1.0,1.0,0.8984375,0.951171875,0.96484375,0.7880859375,0.9541015625,0.9951171875,0.6748046875,0.9541015625,0.9267578125,0.9775390625,0.794921875,1.0,0.9580078125,1.0,1.0,1.0,1.0,0.8134765625,1.0,0.7685546875,0.912109375,0.9951171875,0.947265625,0.95703125,0.787109375,0.8994140625,0.84765625,0.9248046875,1.0,0.8984375,0.83203125,1.0,0.857421875,1.0,0.9091796875,1.0,0.95703125,1.0,0.771484375,0.9287109375,1.0,1.0,0.97265625,1.0,0.9755859375,0.9296875,1.0,0.7421875,0.798828125,1.0,0.953125,1.0,0.990234375,0.8388671875,0.9501953125,0.822265625,1.0,0.9560546875,1.0,0.9794921875,1.0,0.96875,0.0,0.8935546875,1.0,1.0,1.0,0.921875,0.9794921875,1.0,1.0,1.0,1.0,1.0,0.9755859375,0.912109375,0.95703125,0.740234375,0.91796875,1.0,1.0,0.9560546875,1.0,0.9052734375,0.9423828125,1.0,0.8896484375,0.9658203125,1.0,0.9169921875,0.8955078125,0.994140625,1.0,0.9228515625,0.6962890625,1.0,1.0,1.0,1.0
2-Hydroxyglutarate,1.0,0.9384765625,0.9853515625,0.9775390625,1.0,0.9951171875,1.0,1.0,1.0,0.7177734375,0.931640625,0.9677734375,0.9931640625,0.95703125,0.9931640625,0.9677734375,0.953125,0.9072265625,0.9033203125,0.984375,0.9951171875,0.9599609375,1.0,1.0,1.0,1.0,0.9951171875,0.9892578125,0.94921875,0.904296875,0.9970703125,0.9462890625,0.94921875,0.990234375,0.892578125,0.9912109375,0.9638671875,1.0,0.7392578125,0.9921875,1.0,0.6025390625,1.0,0.8994140625,1.0,0.958984375,1.0,0.9912109375,0.841796875,1.0,1.0,0.96875,1.0,0.9267578125,0.9951171875,1.0,0.9755859375,0.9921875,1.0,0.9970703125,1.0,0.9912109375,0.9716796875,0.955078125,0.9775390625,1.0,0.9345703125,1.0,0.9794921875,0.9892578125,0.966796875,0.8935546875,0.0,1.0,1.0,1.0,0.8271484375,0.9521484375,0.986328125,0.966796875,1.0,0.986328125,1.0,0.978515625,0.796875,0.958984375,0.9921875,0.8154296875,0.9716796875,1.0,0.99609375,1.0,0.9951171875,0.8740234375,1.0,0.9951171875,0.966796875,1.0,0.9091796875,0.994140625,0.9951171875,0.9892578125,0.7958984375,0.9833984375,0.984375,1.0,1.0,1.0
Acetaminophen,1.0,0.94140625,0.9912109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970703125,0.96484375,1.0,1.0,0.916015625,0.994140625,1.0,1.0,0.9453125,0.9931640625,1.0,1.0,1.0,0.8916015625,1.0,1.0,1.0,1.0,1.0,1.0,0.994140625,1.0,0.990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892578125,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.990234375,1.0,1.0,1.0,1.0,0.9912109375,1.0,0.9013671875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,1.0,1.0,0.982421875,1.0,1.0,1.0,1.0,0.99609375,1.0,1.0,1.0,0.939453125,1.0,0.8798828125,0.978515625,1.0,1.0,1.0,1.0,0.9873046875,0.9853515625,1.0,1.0,1.0,0.912109375,1.0,1.0
2'-Deoxyinosine,0.82421875,1.0,1.0,0.9931640625,0.9892578125,0.9736328125,0.962890625,1.0,0.7119140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736328125,1.0,0.841796875,1.0,1.0,0.958984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9677734375,1.0,1.0,0.9638671875,1.0,0.9990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9931640625,1.0,1.0,0.8310546875,0.994140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9765625,0.982421875,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9716796875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.970703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.970703125,1.0,0.994140625,1.0,0.9775390625,1.0,1.0,0.9970703125,1.0,1.0,0.990234375
Betaine,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9775390625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9287109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8642578125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5-Aminopentanoate,1.0,0.9296875,0.9794921875,0.962890625,1.0,1.0,1.0,1.0,1.0,0.814453125,0.95703125,0.9580078125,0.986328125,0.9375,0.9892578125,0.9638671875,0.9150390625,0.9521484375,0.9697265625,0.986328125,1.0,0.939453125,1.0,1.0,1.0,1.0,0.9931640625,1.0,0.9541015625,0.8818359375,0.9970703125,0.9853515625,0.9326171875,0.9697265625,0.8603515625,0.9853515625,0.9443359375,1.0,0.84765625,0.9853515625,1.0,0.6767578125,1.0,0.859375,1.0,0.931640625,1.0,0.96875,0.6650390625,1.0,1.0,0.984375,1.0,0.97265625,0.994140625,1.0,0.908203125,0.98828125,1.0,0.9921875,1.0,0.9775390625,0.974609375,0.9169921875,0.9619140625,1.0,0.9384765625,1.0,0.984375,1.0,0.9560546875,0.921875,0.8271484375,1.0,1.0,1.0,0.0,0.9912109375,0.7470703125,1.0,1.0,0.83984375,1.0,0.9697265625,0.6748046875,0.9306640625,0.9873046875,0.765625,1.0,1.0,0.9912109375,0.9853515625,0.9951171875,0.8935546875,1.0,0.9931640625,0.958984375,1.0,0.8203125,0.9912109375,0.990234375,1.0,0.763671875,0.9150390625,1.0,0.9912109375,0.9931640625,1.0
Ascorbate,0.970703125,0.9921875,1.0,0.9931640625,0.9609375,0.9287109375,0.9794921875,1.0,0.9814453125,0.9716796875,0.9736328125,0.9921875,1.0,0.98828125,1.0,0.99609375,0.9892578125,0.9765625,0.9755859375,1.0,0.9052734375,0.984375,0.96875,1.0,1.0,0.9814453125,1.0,0.9892578125,0.984375,0.9892578125,1.0,0.9931640625,0.9794921875,1.0,0.9853515625,1.0,0.9755859375,0.982421875,0.94140625,1.0,1.0,0.97265625,1.0,0.98828125,1.0,0.990234375,1.0,1.0,0.990234375,1.0,1.0,0.9921875,1.0,0.984375,1.0,1.0,1.0,1.0,0.982421875,0.97265625,1.0,1.0,1.0,0.9873046875,1.0,1.0,0.9853515625,0.982421875,0.9375,1.0,0.9912109375,0.9794921875,0.9521484375,1.0,0.9716796875,1.0,0.9912109375,0.0,1.0,0.9912109375,1.0,1.0,1.0,0.9931640625,0.9912109375,0.98828125,1.0,0.9892578125,0.994140625,0.9677734375,1.0,1.0,1.0,0.9560546875,1.0,1.0,0.9912109375,0.9677734375,0.9873046875,1.0,1.0,0.9482421875,0.9873046875,1.0,0.9775390625,1.0,1.0,0.970703125
Cadaverine,1.0,1.0,0.9931640625,1.0,1.0,1.0,1.0,1.0,1.0,0.9853515625,1.0,1.0,1.0,1.0,1.0,0.990234375,0.9775390625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9912109375,0.978515625,1.0,1.0,1.0,0.9892578125,1.0,1.0,0.96484375,1.0,1.0,1.0,1.0,1.0,0.9873046875,0.8212890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986328125,1.0,1.0,1.0,0.7470703125,1.0,0.0,1.0,1.0,0.7177734375,1.0,1.0,0.9609375,1.0,1.0,0.9765625,1.0,1.0,1.0,0.974609375,1.0,1.0,1.0,1.0,1.0,1.0,0.919921875,1.0,1.0,1.0,0.974609375,0.955078125,1.0,0.9873046875,0.9921875,1.0
Glycerol,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9560546875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.9716796875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8486328125,1.0,1.0,1.0,0.9814453125,1.0,1.0,1.0,1.0,0.951171875,1.0,0.982421875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9755859375,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970703125,0.9560546875,1.0,1.0,0.966796875,1.0,1.0,1.0,1.0,0.9912109375,1.0,0.0,1.0,1.0,0.974609375,1.0,1.0,1.0,1.0,1.0,0.9765625,1.0,1.0,0.96484375,1.0,0.9814453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9482421875,1.0,1.0,1.0
N-Methylhydantoin,1.0,1.0,0.84765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.931640625,1.0,0.9951171875,0.98046875,1.0,1.0,0.98828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.904296875,1.0,1.0,0.970703125,0.95703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9853515625,0.9619140625,0.8603515625,1.0,1.0,1.0,0.9833984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892578125,1.0,1.0,1.0,1.0,1.0,0.9970703125,1.0,1.0,1.0,1.0,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9521484375,1.0,0.9921875,1.0,1.0,0.99609375,1.0,1.0,1.0,1.0,1.0,1.0
Putrescine,1.0,1.0,0.9892578125,1.0,1.0,1.0,1.0,1.0,1.0,0.9853515625,1.0,1.0,1.0,1.0,1.0,0.98828125,0.9716796875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99609375,0.9912109375,1.0,1.0,1.0,1.0,1.0,1.0,0.978515625,1.0,1.0,1.0,1.0,1.0,0.9951171875,0.810546875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9072265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9853515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986328125,1.0,1.0,1.0,0.83984375,1.0,0.7177734375,1.0,1.0,0.0,1.0,1.0,0.9775390625,1.0,1.0,0.9755859375,1.0,1.0,1.0,0.9697265625,1.0,1.0,1.0,1.0,1.0,1.0,0.9130859375,1.0,1.0,1.0,0.9755859375,0.9521484375,1.0,0.982421875,0.986328125,1.0
Choline,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609375,1.0,1.0,0.978515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9853515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8642578125,1.0,1.0,1.0,0.974609375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.970703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Indole-3-acetate,0.994140625,0.923828125,1.0,0.9638671875,1.0,1.0,0.9970703125,1.0,1.0,0.97265625,0.9736328125,0.767578125,0.9931640625,0.966796875,0.97265625,0.99609375,0.9638671875,0.9765625,0.9267578125,0.994140625,1.0,0.970703125,0.9970703125,0.978515625,1.0,0.994140625,0.99609375,1.0,0.9765625,0.9658203125,1.0,0.994140625,0.96875,0.998046875,0.97265625,0.9931640625,0.96875,0.99609375,0.97265625,0.9931640625,0.9951171875,0.970703125,0.98828125,0.9677734375,1.0,0.96875,1.0,0.9970703125,0.96875,0.990234375,1.0,0.9951171875,1.0,0.611328125,0.78125,0.994140625,0.9970703125,0.9931640625,1.0,0.99609375,1.0,0.9921875,0.994140625,0.96484375,0.9931640625,1.0,0.9658203125,1.0,0.984375,1.0,0.8671875,0.9755859375,0.978515625,0.982421875,1.0,1.0,0.9697265625,0.9931640625,1.0,1.0,1.0,1.0,1.0,0.0,0.970703125,0.9697265625,0.9931640625,0.96875,1.0,1.0,0.9951171875,1.0,0.966796875,0.97265625,0.9716796875,0.9423828125,0.9736328125,1.0,0.9677734375,0.9853515625,0.986328125,1.0,0.966796875,0.9951171875,1.0,0.9658203125,1.0,1.0
Valerate,1.0,0.92578125,0.9755859375,0.9599609375,1.0,1.0,1.0,1.0,1.0,0.7939453125,0.9541015625,0.953125,0.96484375,0.935546875,0.98828125,0.97265625,0.9267578125,0.958984375,0.9697265625,0.98828125,1.0,0.9375,1.0,1.0,1.0,1.0,0.9931640625,1.0,0.958984375,0.84765625,1.0,0.9873046875,0.9296875,0.982421875,0.89453125,0.9873046875,0.9365234375,1.0,0.818359375,0.98828125,1.0,0.578125,1.0,0.802734375,1.0,0.9326171875,1.0,0.98828125,0.7626953125,1.0,1.0,0.9873046875,1.0,0.9755859375,0.9951171875,1.0,0.9716796875,0.9873046875,1.0,0.9921875,1.0,0.9814453125,0.97265625,0.91796875,0.96875,1.0,0.9384765625,1.0,0.9833984375,1.0,0.9560546875,0.912109375,0.796875,1.0,1.0,1.0,0.6748046875,0.9912109375,0.9609375,1.0,1.0,0.9775390625,1.0,0.970703125,0.0,0.927734375,0.9892578125,0.625,1.0,1.0,0.9755859375,1.0,0.9951171875,0.8623046875,1.0,0.9951171875,0.9599609375,1.0,0.8642578125,0.9921875,0.990234375,0.9970703125,0.71875,0.978515625,1.0,1.0,1.0,1.0
